name,latitude,longitude,slope_degrees
Bistrica 1,39.9116,20.1047,3.6164918
Fierza,42.2514,20.0431,14.879828
Koman,42.1033,19.8224,13.712347
Lanabregas,41.3428,19.8964,11.7536125
Shkopet,41.6796,19.8305,16.820135
Ulez,41.6796,19.8936,9.373856
Vau i Dijes,42.0137,19.6359,5.7272863
Sevan-Hrazdan Cascade,40.5078,44.7606,7.349321
Shamb,39.4743,46.1306,11.759125
Spandaryan,39.6494,45.85,9.725136
Tatev,39.3956,46.2578,14.345881
Abwinden-Asten,48.248,14.4305,2.6915574
Altenmarkt,46.7667,15.55,2.1493325
Arnstein,47.0167,15.1667,12.682353
Aschach,48.3853,14.023,5.7580686
Bischofshofen,47.407,13.2205,5.0913672
Braunau-Simbach,48.244,13.006,1.7800387
Dionysen,47.4167,15.2833,12.251567
Ering-Frauenstein,48.2194,13.16,2.3113165
Erzbach,47.6,14.7333,15.606391
